Namespace(AF2model=True, batch_size=64, contrast=False, device='0', dropout=0.2, esmembed=True, max_hop=4, pooling='MTP', suffix='adpr1C', task='mf')
加载数据---------
加载完成---------
output_dim: 489
开始训练--------
[2026-04-25 02:46:54.158881] 1040/1 train_epoch ||| Task Loss: 0.031
[2026-04-25 02:46:58.758973] 1060/1 train_epoch ||| Task Loss: 0.034
[2026-04-25 02:46:59.735333] 0/1 meta_epoch ||| Meta Loss: 0.19
[2026-04-25 02:47:04.629027] 20/1 meta_epoch ||| Meta Loss: 0.086
[2026-04-25 02:47:08.509469] 40/1 meta_epoch ||| Meta Loss: 0.059
[2026-04-25 02:47:12.907448] 60/1 meta_epoch ||| Meta Loss: 0.064
[2026-04-25 02:47:17.211881] 80/1 meta_epoch ||| Meta Loss: 0.056
[2026-04-25 02:47:21.247629] 100/1 meta_epoch ||| Meta Loss: 0.057
[2026-04-25 02:47:25.428592] 120/1 meta_epoch ||| Meta Loss: 0.059
[2026-04-25 02:47:29.800887] 140/1 meta_epoch ||| Meta Loss: 0.054
[2026-04-25 02:47:34.011796] 160/1 meta_epoch ||| Meta Loss: 0.055
[2026-04-25 02:47:38.788633] 180/1 meta_epoch ||| Meta Loss: 0.059
[2026-04-25 02:47:43.196507] 200/1 meta_epoch ||| Meta Loss: 0.052
[2026-04-25 02:47:47.674127] 220/1 meta_epoch ||| Meta Loss: 0.055
[2026-04-25 02:47:52.174135] 240/1 meta_epoch ||| Meta Loss: 0.067
[2026-04-25 02:47:56.534096] 260/1 meta_epoch ||| Meta Loss: 0.044
[2026-04-25 02:48:01.002457] 280/1 meta_epoch ||| Meta Loss: 0.059
[2026-04-25 02:48:05.491621] 300/1 meta_epoch ||| Meta Loss: 0.048
[2026-04-25 02:48:09.747261] 320/1 meta_epoch ||| Meta Loss: 0.043
[2026-04-25 02:48:14.052494] 340/1 meta_epoch ||| Meta Loss: 0.055
[2026-04-25 02:48:18.220549] 360/1 meta_epoch ||| Meta Loss: 0.046
[2026-04-25 02:48:22.616487] 380/1 meta_epoch ||| Meta Loss: 0.05
[2026-04-25 02:48:26.850101] 400/1 meta_epoch ||| Meta Loss: 0.044
[2026-04-25 02:48:31.124905] 420/1 meta_epoch ||| Meta Loss: 0.049
[2026-04-25 02:48:35.386030] 440/1 meta_epoch ||| Meta Loss: 0.055
[2026-04-25 02:48:39.706785] 460/1 meta_epoch ||| Meta Loss: 0.062
[2026-04-25 02:48:44.045189] 480/1 meta_epoch ||| Meta Loss: 0.049
[2026-04-25 02:48:48.635129] 500/1 meta_epoch ||| Meta Loss: 0.048
[2026-04-25 02:48:53.149765] 520/1 meta_epoch ||| Meta Loss: 0.044
[2026-04-25 02:48:57.538362] 540/1 meta_epoch ||| Meta Loss: 0.051
[2026-04-25 02:49:01.744199] 560/1 meta_epoch ||| Meta Loss: 0.045
[2026-04-25 02:49:05.936513] 580/1 meta_epoch ||| Meta Loss: 0.052
[2026-04-25 02:49:10.543182] 600/1 meta_epoch ||| Meta Loss: 0.047
[2026-04-25 02:49:15.540784] 620/1 meta_epoch ||| Meta Loss: 0.045
[2026-04-25 02:49:20.515497] 640/1 meta_epoch ||| Meta Loss: 0.044
[2026-04-25 02:49:24.747330] 660/1 meta_epoch ||| Meta Loss: 0.049
[2026-04-25 02:49:28.823452] 680/1 meta_epoch ||| Meta Loss: 0.05
[2026-04-25 02:49:33.128996] 700/1 meta_epoch ||| Meta Loss: 0.053
[2026-04-25 02:49:37.532390] 720/1 meta_epoch ||| Meta Loss: 0.052
[2026-04-25 02:49:42.044353] 740/1 meta_epoch ||| Meta Loss: 0.042
[2026-04-25 02:49:46.532381] 760/1 meta_epoch ||| Meta Loss: 0.047
[2026-04-25 02:49:51.337559] 780/1 meta_epoch ||| Meta Loss: 0.045
[2026-04-25 02:49:56.040207] 800/1 meta_epoch ||| Meta Loss: 0.046
[2026-04-25 02:50:00.682891] 820/1 meta_epoch ||| Meta Loss: 0.042
[2026-04-25 02:50:05.026553] 840/1 meta_epoch ||| Meta Loss: 0.046
[2026-04-25 02:50:09.520948] 860/1 meta_epoch ||| Meta Loss: 0.048
[2026-04-25 02:50:14.021093] 880/1 meta_epoch ||| Meta Loss: 0.045
[2026-04-25 02:50:18.049390] 900/1 meta_epoch ||| Meta Loss: 0.045
[2026-04-25 02:50:22.534573] 920/1 meta_epoch ||| Meta Loss: 0.041
[2026-04-25 02:50:26.728877] 940/1 meta_epoch ||| Meta Loss: 0.041
[2026-04-25 02:50:31.331079] 960/1 meta_epoch ||| Meta Loss: 0.038
[2026-04-25 02:50:36.279333] 980/1 meta_epoch ||| Meta Loss: 0.046
[2026-04-25 02:50:41.144289] 1000/1 meta_epoch ||| Meta Loss: 0.052
[2026-04-25 02:50:45.930370] 1020/1 meta_epoch ||| Meta Loss: 0.045
[2026-04-25 02:50:50.730498] 1040/1 meta_epoch ||| Meta Loss: 0.049
[2026-04-25 02:50:55.744826] 1060/1 meta_epoch ||| Meta Loss: 0.051
开始验证-------------
[2026-04-25 02:51:47.035877] 1 VAL_epoch ||| loss: 0.032 ||| aupr: 0.552
[2026-04-25 02:51:47.874514] 0/2 train_epoch ||| Task Loss: 0.029
[2026-04-25 02:51:52.069983] 20/2 train_epoch ||| Task Loss: 0.038
[2026-04-25 02:51:56.198449] 40/2 train_epoch ||| Task Loss: 0.028
[2026-04-25 02:52:00.666809] 60/2 train_epoch ||| Task Loss: 0.035
[2026-04-25 02:52:05.189166] 80/2 train_epoch ||| Task Loss: 0.031
[2026-04-25 02:52:09.726676] 100/2 train_epoch ||| Task Loss: 0.032
[2026-04-25 02:52:14.477938] 120/2 train_epoch ||| Task Loss: 0.031
[2026-04-25 02:52:19.670768] 140/2 train_epoch ||| Task Loss: 0.033
[2026-04-25 02:52:23.773178] 160/2 train_epoch ||| Task Loss: 0.034
[2026-04-25 02:52:28.484358] 180/2 train_epoch ||| Task Loss: 0.036
[2026-04-25 02:52:32.977357] 200/2 train_epoch ||| Task Loss: 0.026
[2026-04-25 02:52:37.667528] 220/2 train_epoch ||| Task Loss: 0.031
